complaint_id,customer_id,order_id,complaint_text,complaint_date,fraud_score,fraud_classification,refund_applicable,fraud_reason,prior_complaints,total_orders,complaint_ratio
CMP-444,C-004,O-667,mouse pointer lagging randomly,2026-05-15,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-005,C-005,O-005,Earbuds only work on one side defective unit,2026-04-01,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-101,C-005,O-101,phone stopped working after 3 days need help,2026-04-11,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-102,C-005,O-102,screen flickering sometimes but usable,2026-04-11,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-283,C-005,O-283,screen has faint horizontal lines,2026-04-29,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-383,C-005,O-383,screen showing lines,2026-05-09,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-453,C-005,O-726,screen showing horizontal lines,2026-05-16,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-006,C-006,O-006,Tablet display cracked inside the box itself,2026-04-01,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-179,C-006,O-179,network not working,2026-04-18,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-180,C-006,O-180,device ok but refund needed,2026-04-18,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-274,C-006,O-274,mouse not working on certain surfaces,2026-04-28,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-374,C-006,O-374,mouse not responding properly,2026-05-08,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-496,C-006,O-798,ok,2026-05-20,47,Fraud,No,Frequent Abuser,5,8,0.75
CMP-007,C-007,O-007,Monitor showing only blank screen,2026-04-01,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-265,C-007,O-265,audio cuts during calls randomly,2026-04-27,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-365,C-007,O-365,audio cuts randomly,2026-05-07,22,Fraud,No,Vague complaint,2,8,0.375
CMP-418,C-007,O-502,expected better quality honestly,2026-05-12,33,Fraud,No,Frequent Abuser,3,8,0.5
CMP-470,C-007,O-458,works fine but refund pls,2026-05-17,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-008,C-008,O-008,Keyboard keys not responding at all,2026-04-01,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-129,C-008,O-129,tablet screen frozen completely,2026-04-13,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-130,C-008,O-130,wrong product again 😡 unacceptable,2026-04-13,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-256,C-008,O-256,not good,2026-04-26,37,Fraud,No,Frequent Abuser,3,8,0.5
CMP-356,C-008,O-356,why is this not same black 😡,2026-05-06,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-009,C-009,O-009,Mouse completely stopped working after 1 day,2026-04-01,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-247,C-009,O-247,box looked new but device has scratches,2026-04-25,95,Fraud,No,Switcheroo suspected,1,8,0.25
CMP-347,C-009,O-347,it works but i dont like it,2026-05-05,18,Fraud,No,Change of mind,2,8,0.375
CMP-010,C-010,O-010,Charger burnt smell and not working,2026-04-01,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-163,C-010,O-163,device overheating while charging,2026-04-17,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-164,C-010,O-164,wrong item delivered again 😡,2026-04-17,90,Fraud,No,Unverified mismatch,2,8,0.375
CMP-238,C-010,O-238,doesnt feel right idk,2026-04-24,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-338,C-010,O-338,used item returning now,2026-05-04,100,Fraud,No,Frequent Abuser,4,8,0.625
CMP-011,C-011,O-011,Laptop keeps restarting randomly,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-197,C-011,O-197,monitor blank screen,2026-04-20,22,Fraud,No,Vague complaint,1,8,0.25
CMP-198,C-011,O-198,monitor slightly dim,2026-04-20,22,Fraud,No,Vague complaint,2,8,0.375
CMP-229,C-011,O-229,this doesnt match description properly,2026-04-23,100,Fraud,No,Frequent Abuser,3,8,0.5
CMP-329,C-011,O-329,meh its okay,2026-05-03,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-427,C-011,O-559,box had fingerprints on device,2026-05-13,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-479,C-011,O-579,meh refund pls,2026-05-18,47,Fraud,No,Frequent Abuser,6,8,0.875
CMP-012,C-012,O-012,Phone overheating while charging,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-103,C-012,O-103,laptop not booting at all,2026-04-11,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-104,C-012,O-104,i ordered blue but got black again 😡,2026-04-11,93,Fraud,No,Color contradiction,2,8,0.375
CMP-220,C-012,O-220,not worth the price imo,2026-04-22,33,Fraud,No,Frequent Abuser,3,8,0.5
CMP-320,C-012,O-320,device is fine but want refund anyway,2026-05-02,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-013,C-013,O-013,Earbuds disconnect frequently,2026-04-02,22,Fraud,No,Vague complaint,0,8,0.125
CMP-211,C-013,O-211,laptop fan very loud suddenly,2026-04-22,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-311,C-013,O-311,device not connecting to wifi sometimes,2026-05-02,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-014,C-014,O-014,Tablet hangs sometimes while using,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-113,C-014,O-113,keyboard keys falling off,2026-04-12,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-114,C-014,O-114,box had older keyboard model,2026-04-12,95,Fraud,No,Switcheroo suspected,2,8,0.375
CMP-202,C-014,O-202,i think battery is bad drains too fast,2026-04-21,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-302,C-014,O-302,screen ghost touch happening randomly,2026-05-01,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-436,C-014,O-615,ok,2026-05-14,47,Fraud,No,Frequent Abuser,5,8,0.75
CMP-488,C-014,O-695,used already returning now,2026-05-19,100,Fraud,No,Frequent Abuser,6,8,0.875
CMP-015,C-015,O-015,Monitor flickers occasionally,2026-04-02,22,Fraud,No,Vague complaint,0,8,0.125
CMP-147,C-015,O-147,tablet not charging properly,2026-04-15,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-148,C-015,O-148,tablet ok but dont like it,2026-04-15,18,Fraud,No,Change of mind,2,8,0.375
CMP-293,C-015,O-293,keyboard lagging when typing fast,2026-04-30,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-393,C-015,O-393,keyboard lagging,2026-05-10,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-410,C-015,O-453,product works but i dont want it anymore,2026-05-11,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-462,C-015,O-789,screen flickering issue persists,2026-05-17,31,Fraud,No,Frequent Abuser,6,8,0.875
CMP-016,C-016,O-016,Keyboard has input lag,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-284,C-016,O-284,device heating near battery area,2026-04-29,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-384,C-016,O-384,device heating issue,2026-05-09,22,Fraud,No,Vague complaint,2,8,0.375
CMP-445,C-016,O-673,charger heating too much,2026-05-15,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-017,C-017,O-017,Mouse cursor jumping randomly,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-275,C-017,O-275,charger overheating after few minutes,2026-04-28,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-375,C-017,O-375,charger overheating issue,2026-05-08,22,Fraud,No,Vague complaint,2,8,0.375
CMP-402,C-017,O-407,screen flickering randomly while using apps,2026-05-11,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-454,C-017,O-733,device heating near battery,2026-05-16,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-018,C-018,O-018,Charger gets too hot sometimes,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-181,C-018,O-181,phone not charging at all,2026-04-19,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-182,C-018,O-182,box had broken phone inside,2026-04-19,95,Fraud,No,Switcheroo suspected,2,8,0.375
CMP-266,C-018,O-266,not really what i thought tbh,2026-04-27,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-366,C-018,O-366,not what i expected,2026-05-07,43,Fraud,No,Frequent Abuser,4,8,0.625
CMP-497,C-018,O-405,idk feels weird,2026-05-20,47,Fraud,No,Frequent Abuser,5,8,0.75
CMP-019,C-019,O-019,Smartwatch battery drains fast,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-131,C-019,O-131,device restarting automatically again and again,2026-04-14,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-132,C-019,O-132,i expected better quality,2026-04-14,18,Fraud,No,Change of mind,2,8,0.375
CMP-257,C-019,O-257,feels off somehow cant explain,2026-04-26,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-357,C-019,O-357,box had marks on item,2026-05-06,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-419,C-019,O-509,feels cheap compared to price,2026-05-12,43,Fraud,No,Frequent Abuser,5,8,0.75
CMP-471,C-019,O-471,device rebooting randomly,2026-05-18,47,Fraud,No,Frequent Abuser,6,8,0.875
CMP-020,C-020,O-020,Phone speaker volume is very low,2026-04-02,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-105,C-020,O-105,mouse stopped working suddenly,2026-04-11,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-106,C-020,O-106,used it for 2 days returning now,2026-04-11,85,Fraud,No,Usage abuse,2,8,0.375
CMP-248,C-020,O-248,used for few hrs now returning,2026-04-25,100,Fraud,No,Frequent Abuser,3,8,0.5
CMP-348,C-020,O-348,looks different irl,2026-05-05,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-021,C-021,O-021,Laptop is a bit slow nothing major though,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-199,C-021,O-199,device not connecting wifi,2026-04-20,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-200,C-021,O-200,not satisfied with product,2026-04-20,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-239,C-021,O-239,i guess its fine but still refund pls,2026-04-24,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-339,C-021,O-339,this product not same as shown,2026-05-04,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-022,C-022,O-022,Phone camera quality is average expected better,2026-04-03,18,Fraud,No,Change of mind,0,8,0.125
CMP-165,C-022,O-165,mouse buttons not working,2026-04-17,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-166,C-022,O-166,i dont like this anymore,2026-04-17,18,Fraud,No,Change of mind,2,8,0.375
CMP-230,C-022,O-230,product is fine but i want different one,2026-04-23,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-330,C-022,O-330,not impressed honestly,2026-05-03,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-428,C-022,O-564,used it for few hours now returning,2026-05-13,100,Fraud,No,Frequent Abuser,5,8,0.75
CMP-480,C-022,O-593,idk feels off,2026-05-18,47,Fraud,No,Frequent Abuser,6,8,0.875
CMP-023,C-023,O-023,Mouse feels slightly laggy,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-221,C-023,O-221,device completely dead after charging overnight,2026-04-23,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-321,C-023,O-321,device stuck at logo screen,2026-05-03,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-024,C-024,O-024,Keyboard keys are hard to press but usable,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-212,C-024,O-212,keyboard typing double letters sometimes,2026-04-22,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-312,C-024,O-312,screen flickering under low brightness,2026-05-02,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-025,C-025,O-025,Monitor brightness is low,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-203,C-025,O-203,screen has small flicker sometimes not sure why,2026-04-21,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-303,C-025,O-303,battery percentage drops suddenly,2026-05-01,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-437,C-025,O-621,idk feels weird to use,2026-05-14,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-489,C-025,O-708,not same as description,2026-05-19,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-026,C-026,O-026,Tablet touch is slightly delayed,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-294,C-026,O-294,mouse double clicking issue,2026-04-30,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-394,C-026,O-394,mouse double click issue,2026-05-10,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-027,C-027,O-027,Earbuds sound is okay but not great,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-115,C-027,O-115,earbuds not connecting properly,2026-04-12,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-116,C-027,O-116,earbuds sound not great honestly,2026-04-12,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-149,C-027,O-149,charger loose connection issue,2026-04-15,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-150,C-027,O-150,chargr burn smel 😡,2026-04-15,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-285,C-027,O-285,audio very low even at max volume,2026-04-29,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-385,C-027,O-385,audio very low,2026-05-09,47,Fraud,No,Frequent Abuser,6,8,0.875
CMP-411,C-027,O-460,tablet not charging at all,2026-05-12,31,Fraud,No,Frequent Abuser,7,8,1.0
CMP-463,C-027,O-795,keyboard not working correctly,2026-05-17,31,Fraud,No,Frequent Abuser,8,8,1.125
CMP-028,C-028,O-028,Charger is slow but working,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-276,C-028,O-276,why is this shade different than black?? 😡,2026-04-28,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-376,C-028,O-376,why color looks diff?? 😡,2026-05-08,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-446,C-028,O-680,why color looks off?? 😡,2026-05-15,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-029,C-029,O-029,Smartwatch UI is laggy,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-183,C-029,O-183,laptop not turning on,2026-04-19,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-184,C-029,O-184,wrong laptop delivered,2026-04-19,22,Fraud,No,Vague complaint,2,8,0.375
CMP-267,C-029,O-267,works fine but dont want anymore,2026-04-27,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-367,C-029,O-367,dont like it anymore,2026-05-07,43,Fraud,No,Frequent Abuser,4,8,0.625
CMP-403,C-029,O-412,device overheating even when idle,2026-05-11,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-455,C-029,O-740,audio very low even at max,2026-05-16,31,Fraud,No,Frequent Abuser,6,8,0.875
CMP-498,C-029,O-420,expected better,2026-05-20,43,Fraud,No,Frequent Abuser,7,8,1.0
CMP-030,C-030,O-030,Phone heats slightly during gaming,2026-04-03,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-258,C-030,O-258,maybe its fine but refund pls,2026-04-26,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-358,C-030,O-358,used already returning,2026-05-06,85,Fraud,No,Usage abuse,2,8,0.375
CMP-031,C-031,O-031,I prefer red color instead of blue,2026-04-04,18,Fraud,No,Change of mind,0,8,0.125
CMP-133,C-031,O-133,keyboard not typing properly,2026-04-14,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-134,C-031,O-134,box had damaged keyboard,2026-04-14,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-249,C-031,O-249,not same as picture online,2026-04-25,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-349,C-031,O-349,not satisfied,2026-05-05,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-420,C-031,O-514,not impressed at all,2026-05-12,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-472,C-031,O-486,screen not responding properly,2026-05-18,31,Fraud,No,Frequent Abuser,6,8,0.875
CMP-032,C-032,O-032,I don’t like this product anymore,2026-04-04,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-240,C-032,O-240,hmm not what i imagined,2026-04-24,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-340,C-032,O-340,works fine but refund pls,2026-05-04,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-033,C-033,O-033,Changed my mind after buying,2026-04-04,18,Fraud,No,Change of mind,0,8,0.125
CMP-107,C-033,O-107,tablet not charging at all,2026-04-11,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-108,C-033,O-108,tablet touch little slow but ok,2026-04-11,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-231,C-033,O-231,screen lines appear sometimes then disappear,2026-04-24,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-331,C-033,O-331,device not recognizing storage,2026-05-04,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-034,C-034,O-034,This doesn’t match my style,2026-04-04,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-167,C-034,O-167,tablet screen cracked,2026-04-17,22,Fraud,No,Vague complaint,1,8,0.25
CMP-168,C-034,O-168,tablet touch bit slow,2026-04-17,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-222,C-034,O-222,phone overheating even when idle,2026-04-23,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-322,C-034,O-322,bluetooth pairing inconsistent,2026-05-03,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-429,C-034,O-570,this doesnt match description exactly,2026-05-13,100,Fraud,No,Frequent Abuser,5,8,0.75
CMP-481,C-034,O-606,device not connecting network,2026-05-19,31,Fraud,No,Frequent Abuser,6,8,0.875
CMP-035,C-035,O-035,I thought it would look better,2026-04-04,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-213,C-035,O-213,mouse scroll not smooth at all,2026-04-22,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-313,C-035,O-313,keyboard typing delayed slightly,2026-05-02,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-036,C-036,O-036,Bad product,2026-04-04,22,Fraud,No,Vague complaint,0,8,0.125
CMP-204,C-036,O-204,device worked fine for few days then stopped 😕,2026-04-21,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-304,C-036,O-304,device gets hot near camera,2026-05-01,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-438,C-036,O-628,expected something better,2026-05-14,37,Fraud,No,Frequent Abuser,3,8,0.5
CMP-490,C-036,O-721,device fine but refund pls,2026-05-19,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-037,C-037,O-037,Not good 😒,2026-04-04,22,Fraud,No,Vague complaint,0,8,0.125
CMP-295,C-037,O-295,device heats up during calls,2026-04-30,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-395,C-037,O-395,device heating during calls,2026-05-10,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-038,C-038,O-038,Very disappointed,2026-04-04,22,Fraud,No,Vague complaint,0,8,0.125
CMP-286,C-038,O-286,ok product but meh,2026-04-29,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-386,C-038,O-386,ok,2026-05-09,22,Fraud,No,Vague complaint,2,8,0.375
CMP-412,C-038,O-467,device stuck on startup screen,2026-05-12,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-464,C-038,O-799,mouse stops responding randomly,2026-05-17,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-039,C-039,O-039,Worst,2026-04-04,22,Fraud,No,Vague complaint,0,8,0.125
CMP-117,C-039,O-117,monitor showing lines on screen,2026-04-12,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-118,C-039,O-118,monitor brightness low nothing serious,2026-04-12,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-151,C-039,O-151,screen showing green lines,2026-04-16,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-152,C-039,O-152,wrong model sent completely diff,2026-04-16,100,Fraud,No,Frequent Abuser,4,8,0.625
CMP-277,C-039,O-277,box looked unopened but inside scratched item,2026-04-28,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-377,C-039,O-377,box had marks inside,2026-05-08,31,Fraud,No,Frequent Abuser,6,8,0.875
CMP-447,C-039,O-686,box had marks inside,2026-05-15,31,Fraud,No,Frequent Abuser,7,8,1.0
CMP-040,C-040,O-040,Not working,2026-04-04,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-268,C-040,O-268,looks kinda different from images,2026-04-27,90,Fraud,No,Unverified mismatch,1,8,0.25
CMP-368,C-040,O-368,looks diff from pics,2026-05-07,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-499,C-040,O-436,not bad but refund pls,2026-05-20,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-041,C-041,O-041,Great product died in 2 hours 😡,2026-04-05,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-185,C-041,O-185,mouse not working,2026-04-19,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-186,C-041,O-186,mouse little laggy,2026-04-19,22,Fraud,No,Vague complaint,2,8,0.375
CMP-259,C-041,O-259,i expected premium quality tbh,2026-04-26,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-359,C-041,O-359,this doesnt match image online,2026-05-06,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-042,C-042,O-042,Amazing laptop doesn’t turn on,2026-04-05,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-250,C-042,O-250,works but i dont need it anymore,2026-04-25,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-350,C-042,O-350,refund pls no reason,2026-05-05,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-404,C-042,O-418,keyboard keys not responding sometimes,2026-05-11,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-456,C-042,O-746,not good,2026-05-16,47,Fraud,No,Frequent Abuser,4,8,0.625
CMP-043,C-043,O-043,Fantastic phone already broken,2026-04-05,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-135,C-043,O-135,earbuds one side no sound,2026-04-14,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-136,C-043,O-136,earbuds ok but not loud enough,2026-04-14,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-241,C-043,O-241,device wont connect to wifi at all,2026-04-25,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-341,C-043,O-341,device randomly shutting down,2026-05-05,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-044,C-044,O-044,Lovely headphones not working at all,2026-04-05,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-232,C-044,O-232,battery drains overnight even idle,2026-04-24,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-332,C-044,O-332,screen showing faint shadows,2026-05-04,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-421,C-044,O-520,device not connecting to wifi,2026-05-13,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-473,C-044,O-499,battery drains very quickly,2026-05-18,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-045,C-045,O-045,Wow stopped working instantly,2026-04-05,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-109,C-045,O-109,charger burnt smell coming,2026-04-11,6,Legitimate,Yes,Valid defect,1,8,0.25
CMP-110,C-045,O-110,wrong item delivered totally different 😠,2026-04-11,90,Fraud,No,Unverified mismatch,2,8,0.375
CMP-223,C-045,O-223,audio not working during calls,2026-04-23,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-323,C-045,O-323,camera blurry in normal light,2026-05-03,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-046,C-046,O-046,My red headphones are broken,2026-04-05,6,Legitimate,Yes,Valid defect,0,8,0.125
CMP-169,C-046,O-169,charger stopped working,2026-04-17,22,Fraud,No,Vague complaint,1,8,0.25
CMP-170,C-046,O-170,refnd pls asap!!! 😡,2026-04-17,6,Legitimate,Yes,Valid defect,2,8,0.375
CMP-214,C-046,O-214,tablet freezes randomly during use,2026-04-22,21,Fraud,No,Frequent Abuser,3,8,0.5
CMP-314,C-046,O-314,mouse pointer lagging randomly,2026-05-02,31,Fraud,No,Frequent Abuser,4,8,0.625
CMP-430,C-046,O-578,works fine but refund anyway,2026-05-13,31,Fraud,No,Frequent Abuser,5,8,0.75
CMP-482,C-046,O-619,screen flicker issue,2026-05-19,47,Fraud,No,Frequent Abuser,6,8,0.875
CMP-047,C-047,O-047,I ordered a laptop but got a phone,2026-04-05,93,Fraud,No,Color contradiction,0,8,0.125
