complaint_id,complaint_text,cleaned_text,issue_type,severity,severity_label,sentiment,urgency,prediction
32,Got the JBL Flip 6 Speaker and the screen was cracked when I opened the package.,got the jbl flip 6 speaker and the screen was cracked when i opened the package.,screen,3,High,0.0,0,APPROVE
33,The screen on my Samsung Galaxy Watch 5 is cracked out of the box. Please process refund.,the screen on my samsung galaxy watch 5 is cracked out of the box. please process refund.,screen,3,High,0.0,0,APPROVE
34,My Anker PowerCore 20000 is completely broken. It fell once and now the screen is cracked beyond repair.,my anker powercore ID is completely broken. it fell once and now the screen is cracked beyond repair.,screen,3,High,-0.4,0,APPROVE
35,Got the Sony WH-1000XM5 Headphones and the screen was cracked when I opened the package.,got the sony wh 100xm5 headphones and the screen was cracked when i opened the package.,screen,3,High,0.0,0,APPROVE
36,"Received the Nitro 5 Laptop and it is not working at all. Tried everything, the device is dead.","received the nitro 5 laptop and it is not working at all. tried everything, the device is dead.",hardware,3,High,-0.2,0,APPROVE
37,My Blue iPhone 14 has a cracked display. Totally unusable now.,my blue iphone 14 has a cracked display. totally unusable now.,screen,3,High,0.0,0,APPROVE
38,The OnePlus Nord CE 3 arrived broken. The power button does not respond at all.,the oneplus nord ce 3 arrived broken. the power button does not respond at all.,hardware,3,High,-0.4,0,APPROVE
39,Got the Bose QuietComfort 45 and the screen was cracked when I opened the package.,got the bose quietcomfort 45 and the screen was cracked when i opened the package.,screen,3,High,0.0,0,APPROVE
40,The JBL Tune 760NC Headphones arrived broken. The power button does not respond at all.,the jbl tune 760nc headphones arrived broken. the power button does not respond at all.,hardware,3,High,-0.4,0,APPROVE
41,The screen on my Corsair K70 RGB Keyboard is cracked out of the box. Please process refund.,the screen on my corsair k70 rgb keyboard is cracked out of the box. please process refund.,screen,3,High,0.0,0,APPROVE
42,The screen on my Acer Nitro 5 Laptop is cracked out of the box. Please process refund.,the screen on my acer nitro 5 laptop is cracked out of the box. please process refund.,screen,3,High,0.0,0,APPROVE
43,My Green Nord CE 3 has a cracked display. Totally unusable now.,my green nord ce 3 has a cracked display. totally unusable now.,screen,3,High,-0.1,0,APPROVE
44,The JBL Tune 760NC Headphones arrived broken. The power button does not respond at all.,the jbl tune 760nc headphones arrived broken. the power button does not respond at all.,hardware,3,High,-0.4,0,APPROVE
45,My QuietComfort 45 broke within one week of purchase. It won't turn on anymore.,my quietcomfort 45 broke within one week of purchase. it won t turn on anymore.,hardware,3,High,0.0,0,APPROVE
46,The Logitech MX Master 3S Mouse is extremely laggy. Every operation takes several seconds to respond.,the logitech mx master 3s mouse is extremely laggy. every operation takes several seconds to respond.,performance,1,Low,-0.0625,0,REJECT
47,My Razer Viper Mini Mouse disconnects from bluetooth constantly. Cannot use it properly.,my razer viper mini mouse disconnects from bluetooth constantly. cannot use it properly.,connectivity,2,Medium,0.0,0,REJECT
48,My iPad Air restarts by itself at least 5 times a day. It is very unreliable.,my ipad air restarts by itself at least 5 times a day. it is very unreliable.,hardware,2,Medium,-0.05,0,REJECT
49,WiFi keeps dropping on my Dell Inspiron 15 Laptop. Have to reconnect every 15 minutes.,wifi keeps dropping on my dell inspiron 15 laptop. have to reconnect every 15 minutes.,connectivity,2,Medium,0.0,0,REJECT
50,My Razer Viper Mini Mouse keeps disconnecting from WiFi every few minutes. Very frustrating.,my razer viper mini mouse keeps disconnecting from wifi every few minutes. very frustrating.,connectivity,2,Medium,-0.36,0,REJECT
51,The Tune 760NC Headphones overheats within 10 minutes of usage. I am worried it might be dangerous.,the tune 760nc headphones overheats within 10 minutes of usage. i am worried it might be dangerous.,performance,2,Medium,-0.6,0,REJECT
52,The Sony WH-1000XM5 Headphones is extremely laggy. Every operation takes several seconds to respond.,the sony wh 100xm5 headphones is extremely laggy. every operation takes several seconds to respond.,performance,1,Low,-0.0625,0,REJECT
53,My Logitech MX Master 3S Mouse disconnects from bluetooth constantly. Cannot use it properly.,my logitech mx master 3s mouse disconnects from bluetooth constantly. cannot use it properly.,connectivity,2,Medium,0.0,0,REJECT
54,My Dell Inspiron 15 Laptop disconnects from bluetooth constantly. Cannot use it properly.,my dell inspiron 15 laptop disconnects from bluetooth constantly. cannot use it properly.,connectivity,2,Medium,0.0,0,REJECT
55,The Galaxy Tab S9 is overheating badly during normal use. It gets too hot to hold.,the galaxy tab s9 is overheating badly during normal use. it gets too hot to hold.,battery,2,Medium,-0.1,0,REJECT
56,The WH-1000XM5 Headphones overheats and then shuts down automatically. This is not acceptable.,the wh 100xm5 headphones overheats and then shuts down automatically. this is not acceptable.,hardware,2,Medium,-0.1556,0,REJECT
57,My Apple iPhone 14 disconnects from bluetooth constantly. Cannot use it properly.,my apple iphone 14 disconnects from bluetooth constantly. cannot use it properly.,connectivity,2,Medium,0.0,0,REJECT
58,WiFi keeps dropping on my Logitech MX Master 3S Mouse. Have to reconnect every 15 minutes.,wifi keeps dropping on my logitech mx master 3s mouse. have to reconnect every 15 minutes.,connectivity,2,Medium,0.0,0,REJECT
59,The WH-1000XM5 Headphones is lagging terribly. Apps take forever to load and it freezes often.,the wh 100xm5 headphones is lagging terribly. apps take forever to load and it freezes often.,performance,1,Low,-1.0,0,REJECT
60,The K70 RGB Keyboard is overheating badly during normal use. It gets too hot to hold.,the k70 rgb keyboard is overheating badly during normal use. it gets too hot to hold.,performance,2,Medium,-0.1,0,REJECT
61,The Apple iPhone 14 is extremely laggy. Every operation takes several seconds to respond.,the apple iphone 14 is extremely laggy. every operation takes several seconds to respond.,performance,1,Low,-0.0625,0,REJECT
62,WiFi keeps dropping on my Anker PowerCore 20000. Have to reconnect every 15 minutes.,wifi keeps dropping on my anker powercore ID . have to reconnect every 15 minutes.,connectivity,2,Medium,0.0,0,REJECT
63,My Inspiron 15 Laptop restarts by itself at least 5 times a day. It is very unreliable.,my inspiron 15 laptop restarts by itself at least 5 times a day. it is very unreliable.,hardware,2,Medium,-0.05,0,REJECT
64,The Galaxy Tab S9 is lagging terribly. Apps take forever to load and it freezes often.,the galaxy tab s9 is lagging terribly. apps take forever to load and it freezes often.,performance,1,Low,-1.0,0,REJECT
65,My Apple iPad Air keeps restarting on its own randomly throughout the day.,my apple ipad air keeps restarting on its own randomly throughout the day.,hardware,2,Medium,0.05,0,REJECT
66,The Galaxy Tab S9 overheats and then shuts down automatically. This is not acceptable.,the galaxy tab s9 overheats and then shuts down automatically. this is not acceptable.,hardware,2,Medium,-0.1556,0,REJECT
67,The Tune 760NC Headphones is overheating badly during normal use. It gets too hot to hold.,the tune 760nc headphones is overheating badly during normal use. it gets too hot to hold.,performance,2,Medium,-0.1,0,REJECT
68,The UltraSharp 27 Monitor overheats within 10 minutes of usage. I am worried it might be dangerous.,the ultrasharp 27 monitor overheats within 10 minutes of usage. i am worried it might be dangerous.,screen,2,Medium,-0.6,0,REJECT
69,My Apple AirPods Pro 2 keeps disconnecting from WiFi every few minutes. Very frustrating.,my apple airpods pro 2 keeps disconnecting from wifi every few minutes. very frustrating.,connectivity,2,Medium,-0.36,0,REJECT
70,The Tune 760NC Headphones overheats and then shuts down automatically. This is not acceptable.,the tune 760nc headphones overheats and then shuts down automatically. this is not acceptable.,hardware,2,Medium,-0.1556,0,REJECT
71,My Samsung Galaxy Watch 5 keeps restarting on its own randomly throughout the day.,my samsung galaxy watch 5 keeps restarting on its own randomly throughout the day.,hardware,2,Medium,0.05,0,REJECT
72,The Apple iPhone 14 is extremely laggy. Every operation takes several seconds to respond.,the apple iphone 14 is extremely laggy. every operation takes several seconds to respond.,performance,1,Low,-0.0625,0,REJECT
73,WiFi keeps dropping on my Dell UltraSharp 27 Monitor. Have to reconnect every 15 minutes.,wifi keeps dropping on my dell ultrasharp 27 monitor. have to reconnect every 15 minutes.,connectivity,2,Medium,0.0,0,REJECT
74,The Apple iPhone 14 is extremely laggy. Every operation takes several seconds to respond.,the apple iphone 14 is extremely laggy. every operation takes several seconds to respond.,performance,1,Low,-0.0625,0,REJECT
75,The PowerCore 20000 is lagging terribly. Apps take forever to load and it freezes often.,the powercore ID is lagging terribly. apps take forever to load and it freezes often.,performance,1,Low,-1.0,0,REJECT
76,The Galaxy Tab S9 is lagging terribly. Apps take forever to load and it freezes often.,the galaxy tab s9 is lagging terribly. apps take forever to load and it freezes often.,performance,1,Low,-1.0,0,REJECT
77,The Galaxy S23 overheats within 10 minutes of usage. I am worried it might be dangerous.,the galaxy s23 overheats within 10 minutes of usage. i am worried it might be dangerous.,performance,2,Medium,-0.6,0,REJECT
78,My Nord CE 3 restarts by itself at least 5 times a day. It is very unreliable.,my nord ce 3 restarts by itself at least 5 times a day. it is very unreliable.,hardware,2,Medium,-0.05,0,REJECT
79,The Apple iPhone 14 is extremely laggy. Every operation takes several seconds to respond.,the apple iphone 14 is extremely laggy. every operation takes several seconds to respond.,performance,1,Low,-0.0625,0,REJECT
80,WiFi keeps dropping on my OnePlus Nord CE 3. Have to reconnect every 15 minutes.,wifi keeps dropping on my oneplus nord ce 3. have to reconnect every 15 minutes.,connectivity,2,Medium,0.0,0,REJECT
81,My Corsair K70 RGB Keyboard is slightly slow compared to what was advertised.,my corsair k70 rgb keyboard is slightly slow compared to what was advertised.,performance,1,Low,-0.3,0,REJECT
82,The Dell UltraSharp 27 Monitor is a bit slower than I expected for this price range.,the dell ultrasharp 27 monitor is a bit slower than i expected for this price range.,performance,1,Low,-0.1,0,REJECT
83,The JBL Tune 760NC Headphones is a bit slower than I expected for this price range.,the jbl tune 760nc headphones is a bit slower than i expected for this price range.,performance,1,Low,-0.1,0,REJECT
84,My Dell UltraSharp 27 Monitor is slightly slow compared to what was advertised.,my dell ultrasharp 27 monitor is slightly slow compared to what was advertised.,performance,1,Low,-0.3,0,REJECT
85,My AirPods Pro 2 has a minor scratch on the surface but otherwise works fine. Still want a replacement.,my airpods pro 2 has a minor scratch on the surface but otherwise works fine. still want a replacement.,screen,1,Low,0.1833,0,REJECT
86,My JBL Flip 6 Speaker is slightly slow compared to what was advertised.,my jbl flip 6 speaker is slightly slow compared to what was advertised.,performance,1,Low,-0.3,0,REJECT
87,The Bose QuietComfort 45 is a bit slower than I expected for this price range.,the bose quietcomfort 45 is a bit slower than i expected for this price range.,performance,1,Low,-0.1,0,REJECT
88,My Apple MacBook Air M2 is slightly slow compared to what was advertised.,my apple macbook air m2 is slightly slow compared to what was advertised.,performance,1,Low,-0.3,0,REJECT
89,The MX Master 3S Mouse has a minor issue with the speaker. Volume is slightly lower than expected.,the mx master 3s mouse has a minor issue with the speaker. volume is slightly lower than expected.,battery,1,Low,-0.1056,0,REJECT
90,The WH-1000XM5 Headphones has a minor issue with the speaker. Volume is slightly lower than expected.,the wh 100xm5 headphones has a minor issue with the speaker. volume is slightly lower than expected.,hardware,1,Low,-0.1056,0,REJECT
91,The Sony WH-1000XM5 Headphones is a bit slower than I expected for this price range.,the sony wh 100xm5 headphones is a bit slower than i expected for this price range.,performance,1,Low,-0.1,0,REJECT
92,The Anker PowerCore 20000 is a bit slower than I expected for this price range.,the anker powercore ID is a bit slower than i expected for this price range.,performance,1,Low,-0.1,0,REJECT
93,My Dell Inspiron 15 Laptop is slightly slow compared to what was advertised.,my dell inspiron 15 laptop is slightly slow compared to what was advertised.,performance,1,Low,-0.3,0,REJECT
94,My Samsung Galaxy Watch 5 is slightly slow compared to what was advertised.,my samsung galaxy watch 5 is slightly slow compared to what was advertised.,performance,1,Low,-0.3,0,REJECT
95,My Flip 6 Speaker has a minor scratch on the surface but otherwise works fine. Still want a replacement.,my flip 6 speaker has a minor scratch on the surface but otherwise works fine. still want a replacement.,screen,1,Low,0.1833,0,REJECT
96,The Red Flip 6 Speaker has a hardware defect. The charging port is loose.,the red flip 6 speaker has a hardware defect. the charging port is loose.,battery,1,Low,-0.0385,0,REJECT
97,The Dell UltraSharp 27 Monitor has a manufacturing defect. One of the buttons is stuck.,the dell ultrasharp 27 monitor has a manufacturing defect. one of the buttons is stuck.,screen,3,High,0.0,0,APPROVE
98,Battery on my Samsung Galaxy S23 drains completely in 2 hours even on standby.,battery on my samsung galaxy s23 drains completely in 2 hours even on standby.,battery,2,Medium,0.1,0,REJECT
99,The Bose QuietComfort 45 has a manufacturing defect. One of the buttons is stuck.,the bose quietcomfort 45 has a manufacturing defect. one of the buttons is stuck.,hardware,3,High,0.0,0,APPROVE
100,The Samsung Galaxy S23 arrived with a defective camera module. Photos are all blurry.,the samsung galaxy s23 arrived with a defective camera module. photos are all blurry.,screen,2,Medium,0.0,0,REJECT
101,The Black ROG Strix G15 Laptop has a hardware defect. The charging port is loose.,the black rog strix g15 laptop has a hardware defect. the charging port is loose.,battery,3,High,-0.1218,0,APPROVE
102,The Razer Viper Mini Mouse arrived with a defective camera module. Photos are all blurry.,the razer viper mini mouse arrived with a defective camera module. photos are all blurry.,hardware,2,Medium,0.0,0,REJECT
103,The Samsung Galaxy S23 arrived with a defective camera module. Photos are all blurry.,the samsung galaxy s23 arrived with a defective camera module. photos are all blurry.,screen,2,Medium,0.0,0,REJECT
104,The Galaxy S23 display has dead pixels in the center of the screen.,the galaxy s23 display has dead pixels in the center of the screen.,screen,3,High,-0.15,0,APPROVE
105,The Samsung Galaxy Watch 5 has a manufacturing defect. One of the buttons is stuck.,the samsung galaxy watch 5 has a manufacturing defect. one of the buttons is stuck.,screen,3,High,0.0,0,APPROVE
106,Touchscreen on my iPhone 14 is unresponsive in the bottom half.,touchscreen on my iphone 14 is unresponsive in the bottom half.,screen,3,High,-0.1667,0,APPROVE
107,The Logitech MX Master 3S Mouse arrived with a defective camera module. Photos are all blurry.,the logitech mx master 3s mouse arrived with a defective camera module. photos are all blurry.,hardware,2,Medium,0.0,0,REJECT
108,Touchscreen on my PowerCore 20000 is unresponsive in the bottom half.,touchscreen on my powercore ID is unresponsive in the bottom half.,screen,1,Low,-0.1667,0,REJECT
109,The Black PowerCore 20000 has a hardware defect. The charging port is loose.,the black powercore ID has a hardware defect. the charging port is loose.,hardware,3,High,-0.1218,0,APPROVE
110,The Corsair K70 RGB Keyboard randomly shuts down when battery is at 40 percent.,the corsair k70 rgb keyboard randomly shuts down when battery is at 40 percent.,hardware,2,Medium,-0.3278,0,REJECT
111,My Galaxy S23 makes a buzzing noise whenever I turn it on.,my galaxy s23 makes a buzzing noise whenever i turn it on.,battery,1,Low,0.0,0,REJECT
112,Touchscreen on my MX Master 3S Mouse is unresponsive in the bottom half.,touchscreen on my mx master 3s mouse is unresponsive in the bottom half.,screen,1,Low,-0.1667,0,REJECT
113,The Anker PowerCore 20000 has a manufacturing defect. One of the buttons is stuck.,the anker powercore ID has a manufacturing defect. one of the buttons is stuck.,hardware,3,High,0.0,0,APPROVE
114,My Acer Nitro 5 Laptop stopped working after just 3 days of normal use.,my acer nitro 5 laptop stopped working after just 3 days of normal use.,hardware,3,High,0.15,0,APPROVE
115,The JBL Flip 6 Speaker arrived with a defective camera module. Photos are all blurry.,the jbl flip 6 speaker arrived with a defective camera module. photos are all blurry.,hardware,2,Medium,0.0,0,REJECT
116,The Blue Tune 760NC Headphones has a hardware defect. The charging port is loose.,the blue tune 760nc headphones has a hardware defect. the charging port is loose.,hardware,2,Medium,-0.0385,0,REJECT
117,The Bose QuietComfort 45 randomly shuts down when battery is at 40 percent.,the bose quietcomfort 45 randomly shuts down when battery is at 40 percent.,connectivity,2,Medium,-0.3278,0,REJECT
118,The Pink iPad Air has a hardware defect. The charging port is loose.,the pink ipad air has a hardware defect. the charging port is loose.,battery,3,High,-0.0885,0,APPROVE
119,Battery on my Corsair K70 RGB Keyboard drains completely in 2 hours even on standby.,battery on my corsair k70 rgb keyboard drains completely in 2 hours even on standby.,battery,2,Medium,0.1,0,REJECT
120,My Samsung Galaxy S23 stopped working after just 3 days of normal use.,my samsung galaxy s23 stopped working after just 3 days of normal use.,hardware,3,High,0.15,0,APPROVE
121,Please process my refund URGENTLY. The Inspiron 15 Laptop has a critical hardware failure!,please process my refund urgently. the inspiron 15 laptop has a critical hardware failure!,hardware,3,High,-0.1979,0,APPROVE
122,ASAP refund needed! The Asus ROG Strix G15 Laptop broke on the first day of use!,asap refund needed! the asus rog strix g15 laptop broke on the first day of use!,hardware,3,High,0.3125,1,APPROVE
123,URGENT! My Dell UltraSharp 27 Monitor is not working at all. I need ASAP refund please!,urgent! my dell ultrasharp 27 monitor is not working at all. i need asap refund please!,hardware,3,High,0.0,1,APPROVE
124,Please process my refund URGENTLY. The K70 RGB Keyboard has a critical hardware failure!,please process my refund urgently. the k70 rgb keyboard has a critical hardware failure!,hardware,3,High,-0.1979,0,APPROVE
125,Urgent issue with my iPhone 14! It completely stopped functioning. Need immediate refund!,urgent issue with my iphone 14! it completely stopped functioning. need immediate refund!,hardware,3,High,0.125,1,APPROVE
126,ASAP refund needed! The JBL Tune 760NC Headphones broke on the first day of use!,asap refund needed! the jbl tune 760nc headphones broke on the first day of use!,hardware,3,High,0.3125,1,APPROVE
127,Please process my refund URGENTLY. The AirPods Pro 2 has a critical hardware failure!,please process my refund urgently. the airpods pro 2 has a critical hardware failure!,hardware,3,High,-0.1979,0,APPROVE
128,ASAP refund needed! The Dell UltraSharp 27 Monitor broke on the first day of use!,asap refund needed! the dell ultrasharp 27 monitor broke on the first day of use!,screen,3,High,0.3125,1,APPROVE
129,URGENT! My Corsair K70 RGB Keyboard is not working at all. I need ASAP refund please!,urgent! my corsair k70 rgb keyboard is not working at all. i need asap refund please!,hardware,3,High,0.0,1,APPROVE
130,Urgent issue with my iPad Air! It completely stopped functioning. Need immediate refund!,urgent issue with my ipad air! it completely stopped functioning. need immediate refund!,hardware,3,High,0.125,1,APPROVE
131,Please process my refund URGENTLY. The iPhone 14 has a critical hardware failure!,please process my refund urgently. the iphone 14 has a critical hardware failure!,hardware,3,High,-0.1979,0,APPROVE
132,URGENT! My Apple iPad Air is not working at all. I need ASAP refund please!,urgent! my apple ipad air is not working at all. i need asap refund please!,hardware,3,High,0.0,1,APPROVE
133,ASAP refund needed! The Anker PowerCore 20000 broke on the first day of use!,asap refund needed! the anker powercore ID broke on the first day of use!,hardware,3,High,0.3125,1,APPROVE
134,Please process my refund URGENTLY. The K70 RGB Keyboard has a critical hardware failure!,please process my refund urgently. the k70 rgb keyboard has a critical hardware failure!,hardware,3,High,-0.1979,0,APPROVE
135,ASAP refund needed! The Acer Nitro 5 Laptop broke on the first day of use!,asap refund needed! the acer nitro 5 laptop broke on the first day of use!,hardware,3,High,0.3125,1,APPROVE
136,my laptop iz ded. dosnt turn on anymor,my laptop iz ded. dosnt turn on anymor,hardware,3,High,0.0,0,APPROVE
137,scren brokn on my bos headphones. ned refnd,scren brokn on my bos headphones. ned refnd,hardware,1,Low,0.0,0,REJECT
138,batry drains 2 fast on tablet!! plz refnd asap!!!,batry drains 2 fast on tablet!! plz refnd asap!!,battery,2,Medium,0.4883,0,REJECT
139,batry drains 2 fast on headphones!! plz refnd asap!!!,batry drains 2 fast on headphones!! plz refnd asap!!,battery,2,Medium,0.4883,0,REJECT
140,headphones nt wrking at all. pls halp,headphones nt wrking at all. pls halp,connectivity,1,Low,0.0,0,REJECT
141,my tablet iz ded. dosnt turn on anymor,my tablet iz ded. dosnt turn on anymor,battery,3,High,0.0,0,APPROVE
142,laptop nt wrking at all. pls halp,laptop nt wrking at all. pls halp,performance,2,Medium,0.0,0,REJECT
143,headphones nt wrking at all. pls halp,headphones nt wrking at all. pls halp,connectivity,1,Low,0.0,0,REJECT
144,smartphone nt wrking at all. pls halp,smartphone nt wrking at all. pls halp,connectivity,2,Medium,0.0,0,REJECT
145,batry drains 2 fast on headphones!! plz refnd asap!!!,batry drains 2 fast on headphones!! plz refnd asap!!,battery,2,Medium,0.4883,0,REJECT
146,da sams smartphone stoppd wrking aftr 2 dayz,da sams smartphone stoppd wrking aftr 2 dayz,connectivity,2,Medium,0.0,0,REJECT
147,batry drains 2 fast on laptop!! plz refnd asap!!!,batry drains 2 fast on laptop!! plz refnd asap!!,battery,2,Medium,0.4883,0,REJECT
148,scren brokn on my sams smartphone. ned refnd,scren brokn on my sams smartphone. ned refnd,hardware,2,Medium,0.0,0,REJECT
149,headphones nt wrking at all. pls halp,headphones nt wrking at all. pls halp,connectivity,1,Low,0.0,0,REJECT
150,da jbl speaker stoppd wrking aftr 2 dayz,da jbl speaker stoppd wrking aftr 2 dayz,connectivity,1,Low,0.0,0,REJECT
151,Wow what a fantastic Samsung Galaxy S23. Overheats in 5 minutes. Truly impressive engineering!,wow what a fantastic samsung galaxy s23. overheats in 5 minutes. truly impressive engineering!,performance,2,Medium,0.5,0,REJECT
152,Love how my WH-1000XM5 Headphones randomly shuts down. Really adds excitement to my day!,love how my wh 100xm5 headphones randomly shuts down. really adds excitement to my day!,connectivity,2,Medium,0.0236,0,REJECT
153,"Great Apple iPad Air, absolutely wonderful! Stopped working on day one. Brilliant quality!","great apple ipad air, absolutely wonderful! stopped working on day one. brilliant quality!",hardware,3,High,0.9333,0,APPROVE
154,Wow what a fantastic JBL Tune 760NC Headphones. Overheats in 5 minutes. Truly impressive engineering!,wow what a fantastic jbl tune 760nc headphones. overheats in 5 minutes. truly impressive engineering!,performance,2,Medium,0.5,0,REJECT
155,Wow what a fantastic Samsung Galaxy Watch 5. Overheats in 5 minutes. Truly impressive engineering!,wow what a fantastic samsung galaxy watch 5. overheats in 5 minutes. truly impressive engineering!,performance,2,Medium,0.5,0,REJECT
156,Love how my ROG Strix G15 Laptop randomly shuts down. Really adds excitement to my day!,love how my rog strix g15 laptop randomly shuts down. really adds excitement to my day!,hardware,2,Medium,0.0236,0,REJECT
157,"Great Asus ROG Strix G15 Laptop, absolutely wonderful! Stopped working on day one. Brilliant quality!","great asus rog strix g15 laptop, absolutely wonderful! stopped working on day one. brilliant quality!",performance,1,Low,0.9333,0,REJECT
158,Amazing Galaxy Tab S9! The screen cracked all by itself. Best product ever!,amazing galaxy tab s9! the screen cracked all by itself. best product ever!,screen,3,High,0.875,0,APPROVE
159,Amazing PowerCore 20000! The screen cracked all by itself. Best product ever!,amazing powercore ID ! the screen cracked all by itself. best product ever!,screen,3,High,0.875,0,APPROVE
160,Amazing iPad Air! The screen cracked all by itself. Best product ever!,amazing ipad air! the screen cracked all by itself. best product ever!,screen,3,High,0.875,0,APPROVE
